feature,importance_pct,direction,model,congress,session,chamber,roll_call_number,model_accuracy,sample_size,yes_votes,no_votes
party_Independent,0.0,neutral,LogisticRegression,119,1,House,132,0.9038961038961039,385,334,51
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,132,0.9038961038961039,385,334,51
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,132,0.9038961038961039,385,334,51
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,132,0.9038961038961039,385,334,51
party_Democrat,6.168844004541415,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Democrat_0,6.053469847091007,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
gender_M,5.122807188467592,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Caucasian,4.754983590464656,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
gender_F,4.74341430942657,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
seniority_Junior,4.070491773296008,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
is_married,4.065771633256459,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Catholic,3.7032645164490745,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_Republican,3.697377493352747,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Protestant Christian,3.546291781886892,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
seniority_Senior,3.1791240509320593,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Republican_0,3.0831197814474893,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
age,2.8489859831139355,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
military_service,2.3290648029628898,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Black,2.2343728964921836,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Far West,2.2150942547795363,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Great Lakes,2.178428495725036,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
staffer_turnover_rate,2.06306834354977,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Southeast,1.8427145162279213,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Southwest,1.80877896568816,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
committee_membership,1.7637481382634823,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Hispanic,1.6467289128756213,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Far West,1.5771818227287775,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
seniority_Freshman,1.538878935383342,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Northeast,1.3748495740545694,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Southwest,1.259010042469863,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
years_of_experience,1.2558922358050724,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Mid-Atlantic,1.224106128463242,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Southeast,1.2043998920772725,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Great Lakes,1.1888899305733023,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Northeast,1.0632642901973415,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Great Lakes,0.9895385651517337,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Plains,0.9403905994346823,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Jewish,0.912424250388141,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
experience_ratio,0.8762541248629727,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
seniority_Mid,0.7876485234317363,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Plains,0.7637000345441056,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Rocky Mountain,0.7628881038995836,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
cosponsorship_status,0.7296318693556652,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Rocky Mountain,0.698401478557047,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Mid-Atlantic,0.6805928075283635,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Asian American/Pacific Islander,0.655598406309751,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
region_Southeast,0.6383146241506488,negative,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Far West,0.6379124320507589,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Unaffiliation/Unknown,0.6296104217116332,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Republican_1,0.6142577119052576,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Mormon,0.5691751018408141,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Southwest,0.5497689232182976,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Mid-Atlantic,0.5435133209348785,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
years_of_staffer_experience,0.465830819770344,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Republican_Northeast,0.311585283857228,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Hindu,0.29347954080587146,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Arab,0.2405180096073019,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Plains,0.1766905648905765,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Native American,0.16942046624679793,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
race_id_Biracial,0.16459921589784934,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Muslim,0.13681276667657896,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Democrat_1,0.11537415745040758,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
clean_religion_Buddhist,0.0751631181351564,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Democrat_Rocky Mountain,0.06448662534253655,positive,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Independent_0,0.0,neutral,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_region_Independent_Northeast,0.0,neutral,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_Independent,0.0,neutral,LogisticRegression,119,1,House,133,0.9974160206718347,387,386,1
party_cosponsor_Democrat_0,9.81293016452318,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_Democrat,9.81293016452318,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_Republican,9.628993442139048,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Republican_0,9.628993442139048,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Jewish,3.634357564758253,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Protestant Christian,3.5437198701327564,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
age,3.070971904937895,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Plains,2.530670421970269,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Mid-Atlantic,2.4278112998801804,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
years_of_experience,2.3743175431872663,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Far West,2.3145126122224435,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Rocky Mountain,2.1178133025783974,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
seniority_Senior,1.862756954149016,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Mid-Atlantic,1.8386957481515593,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
gender_M,1.7632931350658774,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Southwest,1.7183621311777044,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Unaffiliation/Unknown,1.6277768997017463,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
staffer_turnover_rate,1.5594869759491765,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Great Lakes,1.5342365932511248,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Great Lakes,1.4178060947229671,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Far West,1.3701514804322823,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Plains,1.3561540075704601,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
seniority_Mid,1.238634999802282,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
military_service,1.2021083957204743,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Mormon,1.1847176625803222,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Plains,1.1745164143998095,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
gender_F,1.1586609243874713,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Rocky Mountain,1.1435949122979983,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Southwest,1.0540580908777069,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Black,1.0409541596472527,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
seniority_Junior,1.023846804824564,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Rocky Mountain,0.9742183902803991,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Asian American/Pacific Islander,0.9643848404003328,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Far West,0.944361131790161,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
is_married,0.8745895494563314,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Native American,0.7402159899095608,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
committee_membership,0.7371959783278842,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
experience_ratio,0.7362447411043267,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Southeast,0.6915641821788311,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
years_of_staffer_experience,0.676127472711813,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Southwest,0.6643040402999977,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Caucasian,0.6095331188113016,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Mid-Atlantic,0.5891155517286207,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Northeast,0.4661792527413079,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Independent_Northeast,0.42069548829426806,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_Independent,0.42069548829426806,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Independent_0,0.42069548829426806,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Southeast,0.4198192390802961,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Buddhist,0.3673959848129664,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
seniority_Freshman,0.3448348686572901,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Republican_Southeast,0.27174494309853503,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Northeast,0.1846722634052577,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_region_Democrat_Northeast,0.13918849895821833,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
region_Great Lakes,0.11643049852815739,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Hispanic,0.05095768064832091,positive,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Catholic,0.007001200485563936,negative,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Republican_1,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Independent_1,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Democrat_1,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Arab,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Muslim,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
clean_religion_Hindu,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
cosponsorship_status,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
race_id_Biracial,0.0,neutral,LogisticRegression,119,1,Senate,133,0.98,100,54,46
party_cosponsor_Democrat_0,12.786459486675303,negative,LogisticRegression,119,1,House,134,1.0,422,215,207
party_Democrat,12.786459486675303,negative,LogisticRegression,119,1,House,134,1.0,422,215,207
party_cosponsor_Republican_0,11.910683658147432,positive,LogisticRegression,119,1,House,134,1.0,422,215,207
party_Republican,11.910683658147432,positive,LogisticRegression,119,1,House,134,1.0,422,215,207
party_region_Republican_Southeast,2.8743995614451268,positive,LogisticRegression,119,1,House,134,1.0,422,215,207
party_region_Democrat_Far West,2.8127787638301083,negative,LogisticRegression,119,1,House,134,1.0,422,215,207
party_region_Democrat_Northeast,2.5332412564124605,negative,LogisticRegression,119,1,House,134,1.0,422,215,207
